,method,step,rmse
161,priori,62,0.09702263955752945
162,priori,63,0.08653635456928205
163,priori,64,0.08124700208703092
164,priori,65,0.07189448000316433
165,priori,66,0.09420593290088435
166,priori,67,0.08796652032036673
167,priori,68,0.08503626393315004
168,priori,69,0.09175280763589104
169,priori,70,0.0899320027007553
170,priori,71,0.07732368144737811
171,priori,72,0.07517208938208106
172,priori,73,0.08532219910723975
173,priori,74,0.09345240924053326
174,priori,75,0.08764928745411497
175,priori,76,0.08954473660792184
176,priori,77,0.08564151443660836
177,priori,78,0.08779056389121742
178,priori,79,0.08545933514465968
179,priori,80,0.08441032751260079
180,priori,81,0.07586120244608102
181,priori,82,0.0981439939615877
182,priori,83,0.08839239765633201
183,priori,84,0.08414720741161859
184,priori,85,0.08369562778931584
185,priori,86,0.10811292369694615
186,priori,87,0.09408898216503776
187,priori,88,0.09468865497840831
188,priori,89,0.08776438013699235
189,priori,90,0.08582623302444561
190,priori,91,0.08804576432283588
191,priori,92,0.0976036879988097
192,priori,93,0.10243271628715611
193,priori,94,0.094673450619051
194,priori,95,0.0909294341333793
195,priori,96,0.082885585783412
196,priori,97,0.09159278406449332
197,priori,98,0.08838759186343983
198,priori,99,0.09832305400186497
199,priori,100,0.09482541084368735
200,unified,1,0.04885932492143416
201,unified,2,0.05489639192145976
202,unified,3,0.06406611690741704
203,unified,4,0.0659914822241625
204,unified,5,0.07353859035368315
205,unified,6,0.06627207183906862
206,unified,7,0.07292018663923705
207,unified,8,0.06648740933436137
208,unified,9,0.06095453388891938
209,unified,10,0.07184567128907625
210,unified,11,0.07862778962050503
211,unified,12,0.07366816733889425
212,unified,13,0.08239921058392985
213,unified,14,0.07824585644739392
214,unified,15,0.09424159646664149
215,unified,16,0.09340002277232794
216,unified,17,0.09804132227382793
217,unified,18,0.10535371003845462
218,unified,19,0.1075138999955336
219,unified,20,0.1059960224369916
220,unified,21,0.11436219223890597
221,unified,22,0.12096192803842183
222,unified,23,0.11309995402813333
223,unified,24,0.1164131606745075
224,unified,25,0.12606360989067764
225,unified,26,0.1438564247914637
226,unified,27,0.11882484996999394
227,unified,28,0.12067344829176688
228,unified,29,0.15493639806038345
229,unified,30,0.1610868510973507
230,unified,31,0.130692365164429
231,unified,32,0.1385409951459074
232,unified,33,0.1218291646933541
233,unified,34,0.15746624270111495
234,unified,35,0.14024413848035422
235,unified,36,0.1749445666989675
236,unified,37,0.1831256004771268
237,unified,38,0.15317779777989834
238,unified,39,0.15628146740498505
239,unified,40,0.1646221402606522
240,unified,41,0.15310068216904105
241,unified,42,0.15362669251692665
242,unified,43,0.1610510319533724
243,unified,44,0.18151617049603413
244,unified,45,0.17020386992021594
245,unified,46,0.17170276519645558
246,unified,47,0.17919454962584747
247,unified,48,0.17312987064468816
248,unified,49,0.17374942259963364
249,unified,50,0.17194417671498763
250,unified,51,0.19550743642352872
251,unified,52,0.2029926230327906
252,unified,53,0.17640334348818645
253,unified,54,0.1856113031387004
254,unified,55,0.209390811975473
255,unified,56,0.2048256887745174
256,unified,57,0.1834691100301367
257,unified,58,0.19140803657756816
258,unified,59,0.19810884022290332
259,unified,60,0.19361286533828195
260,unified,61,0.18718327240586663
261,unified,62,0.21189823329612353
262,unified,63,0.23176427066415453
263,unified,64,0.1903646836270778
264,unified,65,0.19459398636813025
265,unified,66,0.17689098354945043
266,unified,67,0.19113203805047738
267,unified,68,0.21965419189754068
268,unified,69,0.21025312184445533
269,unified,70,0.24224930181709653
270,unified,71,0.22938144116470296
271,unified,72,0.19687043057781725
272,unified,73,0.1956673400337019
273,unified,74,0.20526435392629303
274,unified,75,0.22894613346083378
275,unified,76,0.23207296721180076
276,unified,77,0.23921717198926037
277,unified,78,0.20596157493910597
278,unified,79,0.19906423185690453
279,unified,80,0.2168953168630919
280,unified,81,0.2292745654453117
281,unified,82,0.24030863592990714
282,unified,83,0.2247404225665977
283,unified,84,0.21475722335299138
284,unified,85,0.2455748947767094
285,unified,86,0.21990112424345484
286,unified,87,0.21101557071048485
287,unified,88,0.2577672635212
288,unified,89,0.23919360224664868
289,unified,90,0.21687705110447209
290,unified,91,0.2358100320477023
291,unified,92,0.21950684273788654
292,unified,93,0.23321090885934845
293,unified,94,0.20943706139130386
294,unified,95,0.23504154000120916
295,unified,96,0.22373069900284775
296,unified,97,0.2561123446032469
297,unified,98,0.2375707117305554
298,unified,99,0.22650360513921977
299,unified,100,0.2315906321914784
300,unified_quantile,1,0.04891590869725591
301,unified_quantile,2,0.054887493726891445
302,unified_quantile,3,0.06404460912977841
303,unified_quantile,4,0.0657075378245403
304,unified_quantile,5,0.07329832050774747
305,unified_quantile,6,0.06731732096900742
306,unified_quantile,7,0.06486150353320022
307,unified_quantile,8,0.0638740630720074
308,unified_quantile,9,0.057379603114592954
309,unified_quantile,10,0.07063533699438153
310,unified_quantile,11,0.07135194212411894
311,unified_quantile,12,0.07201068504144463
312,unified_quantile,13,0.07155590346067914
313,unified_quantile,14,0.07835594572445355
314,unified_quantile,15,0.08539479796279378
315,unified_quantile,16,0.08242349998369523
316,unified_quantile,17,0.07643618447537001
317,unified_quantile,18,0.09019687686694176
318,unified_quantile,19,0.09102089728671492
319,unified_quantile,20,0.07793938025080924
320,unified_quantile,21,0.09872933748800496
321,unified_quantile,22,0.10899503758771224
322,unified_quantile,23,0.10747531177793536
323,unified_quantile,24,0.10316034463831253
324,unified_quantile,25,0.10516351175327873
325,unified_quantile,26,0.10964804090042524
326,unified_quantile,27,0.10473182554865806
327,unified_quantile,28,0.10522524791198554
328,unified_quantile,29,0.12238873563849997
329,unified_quantile,30,0.13226478883043719
330,unified_quantile,31,0.1278445887125543
331,unified_quantile,32,0.11309170714124256
332,unified_quantile,33,0.09842317473776273
333,unified_quantile,34,0.10221562530505858
334,unified_quantile,35,0.10790746895407045
335,unified_quantile,36,0.13482392681597485
336,unified_quantile,37,0.141888631842935
337,unified_quantile,38,0.13685288309493665
338,unified_quantile,39,0.13473503615570182
339,unified_quantile,40,0.13904682572874077
340,unified_quantile,41,0.1284717907823851
341,unified_quantile,42,0.12437564365378918
342,unified_quantile,43,0.1242227010702422
343,unified_quantile,44,0.16707529056791628
344,unified_quantile,45,0.13524538020113916
345,unified_quantile,46,0.15879803879071158
346,unified_quantile,47,0.13946063038907322
347,unified_quantile,48,0.14844317264125542
348,unified_quantile,49,0.1510750011416121
349,unified_quantile,50,0.12319485877421928
350,unified_quantile,51,0.17859858314743238
351,unified_quantile,52,0.1816748324171817
352,unified_quantile,53,0.1725834700353556
353,unified_quantile,54,0.1518124947194103
354,unified_quantile,55,0.20549218762041774
355,unified_quantile,56,0.17543873347416059
356,unified_quantile,57,0.17613065111256324
357,unified_quantile,58,0.15831459847002066
358,unified_quantile,59,0.17717180788484468
359,unified_quantile,60,0.17068793400084498
360,unified_quantile,61,0.183785248833033
361,unified_quantile,62,0.1990687113712683
362,unified_quantile,63,0.19195514246389173
363,unified_quantile,64,0.15655772660062775
364,unified_quantile,65,0.16969132236126236
365,unified_quantile,66,0.14813814510688691
366,unified_quantile,67,0.15392812610972542
367,unified_quantile,68,0.16641466082355338
368,unified_quantile,69,0.16262845152764013
369,unified_quantile,70,0.18128852676213505
370,unified_quantile,71,0.20380325155468493
371,unified_quantile,72,0.19121004398959227
372,unified_quantile,73,0.19717076368022887
373,unified_quantile,74,0.1695183706966073
374,unified_quantile,75,0.2134663363905726
375,unified_quantile,76,0.22854378476798867
376,unified_quantile,77,0.24787321695184295
377,unified_quantile,78,0.2277441220112925
378,unified_quantile,79,0.1874950942231009
379,unified_quantile,80,0.1953540308350592
380,unified_quantile,81,0.209122968839395
381,unified_quantile,82,0.1620281239123013
382,unified_quantile,83,0.18750521907404336
383,unified_quantile,84,0.20723698670612906
384,unified_quantile,85,0.21152540383336946
385,unified_quantile,86,0.24167547861811975
386,unified_quantile,87,0.17111539439701118
387,unified_quantile,88,0.2123668127247424
388,unified_quantile,89,0.19593919180980512
389,unified_quantile,90,0.19191079447058668
390,unified_quantile,91,0.2555446486343261
391,unified_quantile,92,0.18839156605521673
392,unified_quantile,93,0.25093719120809677
393,unified_quantile,94,0.2160626425045439
394,unified_quantile,95,0.19866075310899367
395,unified_quantile,96,0.2087751533147532
396,unified_quantile,97,0.2156060238030876
397,unified_quantile,98,0.2908398005789573
398,unified_quantile,99,0.22238020964631783
399,unified_quantile,100,0.2607715397046242
400,unified_healing,1,0.04885932492143416
401,unified_healing,2,0.05489639218876845
402,unified_healing,3,0.06406611720530292
403,unified_healing,4,0.0659914818491432
404,unified_healing,5,0.07375208252633314
405,unified_healing,6,0.0805736789522923
406,unified_healing,7,0.09225553426224904
407,unified_healing,8,0.08019642655030519
408,unified_healing,9,0.07359312643399875
409,unified_healing,10,0.08373559551598096
410,unified_healing,11,0.0953620462243492
411,unified_healing,12,0.1055820311974513
412,unified_healing,13,0.10961109408703389
413,unified_healing,14,0.12068162141317403
414,unified_healing,15,0.12956376760505345
415,unified_healing,16,0.13796552954367558
416,unified_healing,17,0.14118743917293997
417,unified_healing,18,0.13320899114432294
418,unified_healing,19,0.134420053011607
419,unified_healing,20,0.15121339579707735
420,unified_healing,21,0.17612366176196642
421,unified_healing,22,0.18326038519592203
422,unified_healing,23,0.17665479532655926
423,unified_healing,24,0.18805105345638867
424,unified_healing,25,0.19584444154022151
425,unified_healing,26,0.20390251420755942
426,unified_healing,27,0.2045435646370062
427,unified_healing,28,0.21233911182991977
428,unified_healing,29,0.22040121665464318
429,unified_healing,30,0.22671868235875367
430,unified_healing,31,0.2186555312883531
431,unified_healing,32,0.2157358858494181
432,unified_healing,33,0.2192042055296882
433,unified_healing,34,0.216472654219107
434,unified_healing,35,0.22843963179225968
435,unified_healing,36,0.229777404027359
436,unified_healing,37,0.2315898463202248
437,unified_healing,38,0.23326066184461242
438,unified_healing,39,0.22732603320080938
439,unified_healing,40,0.2219272700992754
440,unified_healing,41,0.22805613106806363
441,unified_healing,42,0.23130961839853884
442,unified_healing,43,0.23423425830408026
443,unified_healing,44,0.24078741274320434
444,unified_healing,45,0.23940987822013496
445,unified_healing,46,0.2318188525054312
446,unified_healing,47,0.22191682688276868
447,unified_healing,48,0.23055052935049716
448,unified_healing,49,0.23929810600025417
449,unified_healing,50,0.22913647427548595
450,unified_healing,51,0.23518191788186893
451,unified_healing,52,0.23512362043334561
452,unified_healing,53,0.23182357940737527
453,unified_healing,54,0.23492027897544399
454,unified_healing,55,0.23486138597995246
455,unified_healing,56,0.22887138598047083
456,unified_healing,57,0.22158979791110925
457,unified_healing,58,0.23042448062167858
458,unified_healing,59,0.23937468270944784
459,unified_healing,60,0.2340564820016853
460,unified_healing,61,0.24333282959766644
461,unified_healing,62,0.24561879486232813
462,unified_healing,63,0.24483983720441363
463,unified_healing,64,0.23949472843303368
464,unified_healing,65,0.23274496787010807
465,unified_healing,66,0.2221625603123876
466,unified_healing,67,0.2345970103086641
467,unified_healing,68,0.24740183660806134
468,unified_healing,69,0.24061721464585598
469,unified_healing,70,0.24767436684551972
470,unified_healing,71,0.24899784294888538
471,unified_healing,72,0.2283587408347561
472,unified_healing,73,0.22201041576799002
473,unified_healing,74,0.22945467512289872
474,unified_healing,75,0.2450336843719182
475,unified_healing,76,0.2555705922469363
476,unified_healing,77,0.24112741300746646
477,unified_healing,78,0.23414338184208414
478,unified_healing,79,0.2400833400721085
479,unified_healing,80,0.23481379371428876
480,unified_healing,81,0.2350326412495761
481,unified_healing,82,0.23735616128452394
482,unified_healing,83,0.2383110722297735
483,unified_healing,84,0.2428627359759516
484,unified_healing,85,0.24499353227394038
485,unified_healing,86,0.2408181351014496
486,unified_healing,87,0.23690111632634248
487,unified_healing,88,0.23715281930218302
488,unified_healing,89,0.24031434660449652
489,unified_healing,90,0.23658541168647823
490,unified_healing,91,0.23540610002022497
491,unified_healing,92,0.2449596725893474
492,unified_healing,93,0.2472213405078896
493,unified_healing,94,0.23015496913180206
494,unified_healing,95,0.23663353763946915
495,unified_healing,96,0.23978129385982808
496,unified_healing,97,0.23816219648015627
497,unified_healing,98,0.22853133637878398
498,unified_healing,99,0.23050790756883752
499,unified_healing,100,0.24261475256034673
500,unified_template_healing,1,0.05561517986759531
501,unified_template_healing,2,0.060942113987044785
502,unified_template_healing,3,0.07013762253392745
503,unified_template_healing,4,0.06313925839342048
504,unified_template_healing,5,0.06157018771801544
505,unified_template_healing,6,0.059697564195435156
506,unified_template_healing,7,0.059365154413299294
507,unified_template_healing,8,0.07728883627578388
508,unified_template_healing,9,0.06578208686852824
509,unified_template_healing,10,0.06536507392305957
510,unified_template_healing,11,0.07797716943532892
511,unified_template_healing,12,0.09577806356201053
512,unified_template_healing,13,0.08870922125976093
513,unified_template_healing,14,0.09592098935625226
514,unified_template_healing,15,0.1070957786241555
515,unified_template_healing,16,0.1233202303969017
516,unified_template_healing,17,0.11978137947283285
517,unified_template_healing,18,0.09576766811395072
518,unified_template_healing,19,0.11746829541990532
519,unified_template_healing,20,0.13737214506284284
520,unified_template_healing,21,0.16327310106295545
521,unified_template_healing,22,0.1697767919995868
522,unified_template_healing,23,0.18905072763496475
523,unified_template_healing,24,0.18651393373512873
524,unified_template_healing,25,0.18650565807994499
525,unified_template_healing,26,0.16514841367677446
526,unified_template_healing,27,0.16459893544547474
527,unified_template_healing,28,0.18612728130938716
528,unified_template_healing,29,0.21776695803198057
529,unified_template_healing,30,0.2058541053081079
530,unified_template_healing,31,0.18664445829925858
531,unified_template_healing,32,0.20939009765124642
532,unified_template_healing,33,0.20865151729523604
533,unified_template_healing,34,0.16978199556297327
534,unified_template_healing,35,0.19182666275535634
535,unified_template_healing,36,0.2271037141395066
536,unified_template_healing,37,0.24921037130827564
537,unified_template_healing,38,0.22077324797630232
538,unified_template_healing,39,0.22068320429844623
539,unified_template_healing,40,0.21086370053310383
540,unified_template_healing,41,0.21159754832004557
541,unified_template_healing,42,0.19059439464430875
542,unified_template_healing,43,0.20346374810200774
543,unified_template_healing,44,0.20816152795098017
544,unified_template_healing,45,0.21908561766338783
545,unified_template_healing,46,0.23365536638436016
546,unified_template_healing,47,0.21895468142809796
547,unified_template_healing,48,0.21603255140488195
548,unified_template_healing,49,0.2106424512987907
549,unified_template_healing,50,0.1898459348777235
550,unified_template_healing,51,0.18896487697881487
551,unified_template_healing,52,0.2254369625810401
552,unified_template_healing,53,0.24231555860374313
553,unified_template_healing,54,0.2233738159075734
554,unified_template_healing,55,0.2252157388306974
555,unified_template_healing,56,0.20309334440892846
556,unified_template_healing,57,0.20358180252701635
557,unified_template_healing,58,0.19215769319774975
558,unified_template_healing,59,0.20196743680296864
559,unified_template_healing,60,0.2572840564680578
560,unified_template_healing,61,0.2634705175659285
561,unified_template_healing,62,0.267327885699182
562,unified_template_healing,63,0.260550600953853
563,unified_template_healing,64,0.1967516582260525
564,unified_template_healing,65,0.20303189673048674
565,unified_template_healing,66,0.19033755695957222
566,unified_template_healing,67,0.20899799064826172
567,unified_template_healing,68,0.24365902041370227
568,unified_template_healing,69,0.26881811678781165
569,unified_template_healing,70,0.2217672089540315
570,unified_template_healing,71,0.20825639725492295
571,unified_template_healing,72,0.18399504410741432
572,unified_template_healing,73,0.19407338951030376
573,unified_template_healing,74,0.20588883911450695
574,unified_template_healing,75,0.21851036410960809
575,unified_template_healing,76,0.2511552988192529
576,unified_template_healing,77,0.24213036792156914
577,unified_template_healing,78,0.1894414544023342
578,unified_template_healing,79,0.20886097565498654
579,unified_template_healing,80,0.2079267719538316
580,unified_template_healing,81,0.2251260881845193
581,unified_template_healing,82,0.20799006820509774
582,unified_template_healing,83,0.2233023607107572
583,unified_template_healing,84,0.256650431293739
584,unified_template_healing,85,0.23248849594144344
585,unified_template_healing,86,0.24505538990791634
586,unified_template_healing,87,0.22493788435454673
587,unified_template_healing,88,0.23917198428084735
588,unified_template_healing,89,0.21711150300391943
589,unified_template_healing,90,0.21958606118024876
590,unified_template_healing,91,0.23214299854922785
591,unified_template_healing,92,0.2720296542971515
592,unified_template_healing,93,0.25756806624189144
593,unified_template_healing,94,0.22700647654030756
594,unified_template_healing,95,0.22479058940007707
595,unified_template_healing,96,0.25448865784094066
596,unified_template_healing,97,0.24848541214421388
597,unified_template_healing,98,0.21158451339259604
598,unified_template_healing,99,0.20816683141278006
599,unified_template_healing,100,0.263466909450108
